380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16,380.16
410.96,410.96,410.96,410.08,408.1,403.26,398.42,394.57,390.72,384.01,377.19,363.77,350.24,342.54,338.69,337.7,335.72,337.7,337.7,339.57
483.34,481.47,476.63,464.09,442.86,419.65,397.54,375.32,354.09,333.85,314.49,281.71,262.46,256.63,254.65,260.48,263.34,269.17,272.03,274.01
625.13,618.42,600.05,555.72,494.01,428.34,371.47,327.03,287.54,257.62,230.56,191.07,176.55,176.55,180.4,188.1,192.94,201.63,204.49,208.34
803.66,789.25,745.8,628.1,504.57,396.55,311.63,252.78,204.49,176.55,152.46,123.53,116.71,119.68,125.4,133.1,139.92,146.63,150.48,153.45
970.53,941.6,850.96,652.19,466.95,330.88,233.53,180.4,139.92,116.71,98.45,81.07,78.1,82.06,87.78,94.6,101.31,108.02,110.99,112.86
1097.91,1045.88,897.27,611.71,387.86,255.64,168.85,124.41,91.63,76.23,63.69,54.01,54.01,57.86,62.7,69.41,74.25,80.08,82.94,84.92
1175.13,1100.88,902.11,534.49,305.8,187.22,114.84,83.93,60.83,51.15,43.45,37.62,37.62,42.46,46.31,51.15,55.99,60.83,62.7,64.68
1198.23,1102.75,846.12,443.85,234.41,136.95,80.08,57.86,41.47,35.75,29.92,27.06,27.94,30.91,34.76,39.6,43.45,46.31,49.17,51.15
1142.35,1005.29,671.44,282.7,133.1,72.38,39.6,28.93,21.23,18.37,16.39,15.4,16.39,19.25,21.23,25.08,27.06,29.92,32.78,33.77
1019.81,845.13,475.64,171.71,71.39,38.61,21.23,16.39,12.54,10.56,9.68,9.68,10.56,12.54,14.52,16.39,18.37,21.23,22.22,23.1
881.87,684.97,328.02,101.31,39.6,22.22,12.54,9.68,7.7,6.71,6.71,6.71,7.7,8.69,10.56,11.55,13.53,15.4,16.39,17.38
742.94,528.66,221.87,62.7,21.23,12.54,7.7,6.71,5.83,4.84,4.84,4.84,5.83,6.71,7.7,8.69,10.56,11.55,12.54,12.54
604.89,396.55,150.48,38.61,13.53,8.69,5.83,4.84,3.85,3.85,3.85,3.85,3.85,4.84,5.83,6.71,7.7,8.69,9.68,10.56
490.16,303.93,105.16,25.08,8.69,5.83,3.85,3.85,2.86,2.86,2.86,2.86,3.85,3.85,4.84,5.83,6.71,6.71,7.7,8.69
399.41,231.55,72.38,16.39,5.83,4.84,3.85,2.86,2.86,1.98,0,0,0,0,0,0,0,0,0,0
325.16,180.4,52.14,11.55,4.84,3.85,2.86,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0
268.18,142.78,37.62,8.69,3.85,2.86,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0
225.72,114.84,29.92,6.71,2.86,1.98,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0
191.95,94.6,23.1,5.83,2.86,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
164.01,77.22,18.37,3.85,2.86,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
139.92,63.69,14.52,3.85,1.98,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
121.55,54.01,12.54,2.86,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.14,46.31,10.56,2.86,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.6,40.48,8.69,1.98,1.98,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.93,35.75,6.71,1.98,1.98,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.24,32.78,6.71,1.98,1.98,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.53,28.93,5.83,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.7,27.06,4.84,1.98,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
